ID,d,t_min,t_max,dlen,day,station,category,name,state
47,5,0.0,0.0,0.3945613918095103,0.07462686567164178,26063,10660,P·EP 28,0.1
47,6,0.0,0.0,0.4613346008289366,0.08955223880597014,26063,10660,P·EP 28,0.1
47,7,0.0,0.0,0.5283081701721372,0.1044776119402985,26063,10660,P·EP 28,0.1
47,8,0.025,0.0,0.5954477808536007,0.11940298507462686,26063,10660,P·EP 28,0.1
47,9,0.04125000000000001,0.0,0.6627188156606125,0.13432835820895522,26063,10660,P·EP 28,0.1
47,10,0.075,0.0,0.7300864193092668,0.14925373134328357,26063,10660,P·EP 28,0.1
47,11,0.09875,0.0,0.7975155604358044,0.16417910447761194,26063,10660,P·EP 28,0.1
47,12,0.10875000000000001,0.0,0.8649710949606912,0.1791044776119403,26063,10660,P·EP 28,0.1
47,13,0.15125000000000002,0.004999999999999982,0.9324178303382936,0.19402985074626866,26063,10660,P·EP 28,0.1
47,14,0.1975,0.011249999999999982,0.999820590188996,0.208955223880597,26063,10660,P·EP 28,0.1
47,15,0.20875000000000005,0.011249999999999982,1.0671442788036445,0.22388059701492538,26063,10660,P·EP 28,0.1
47,16,0.20875000000000005,0.011249999999999982,1.1343539450125228,0.23880597014925373,26063,10660,P·EP 28,0.1
47,17,0.20875000000000005,0.011249999999999982,1.2014148449226127,0.2537313432835821,26063,10660,P·EP 28,0.1
47,18,0.20875000000000005,0.013749999999999974,1.2682925030472427,0.26865671641791045,26063,10660,P·EP 28,0.1
